0.227390
0.174442
0.161983
0.157101
0.154057
0.151594
0.149339
0.147151
0.144972
0.142776
0.140553
0.138302
0.136029
0.133743
0.131453
0.129174
0.126916
0.124692
0.122513
0.120389
0.118326
0.116332
0.114409
0.112561
0.110789
0.109091
0.107468
0.105915
0.104430
0.103010
0.101651
0.100349
0.099100
0.097901
0.096749
0.095639
0.094569
0.093536
0.092539
0.091573
0.090638
0.089732
0.088853
0.087999
0.087171
0.086366
0.085583
0.084822
0.084082
0.083362
0.082662
0.081981
0.081319
0.080674
0.080047
0.079436
0.078842
0.078263
0.077700
0.077152
0.076618
0.076098
0.075592
0.075098
0.074617
0.074148
0.073690
0.073244
0.072808
0.072383
0.071968
0.071562
0.071165
0.070777
0.070397
0.070026
0.069663
0.069306
0.068958
0.068616
0.068280
0.067951
0.067628
0.067311
0.067000
0.066694
0.066394
0.066099
0.065808
0.065522
0.065241
0.064964
0.064692
0.064423
0.064159
0.063898
0.063642
0.063389
0.063139
